country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",12-04-2026 11:00,29.8006,76.4155,NO2,30,33,31
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",12-04-2026 11:00,29.8006,76.4155,NH3,5,6,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",12-04-2026 11:00,29.6953,77.0027,CO,12,15,14
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",12-04-2026 11:00,29.6953,77.0027,OZONE,6,49,24
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",12-04-2026 11:00,29.966942,76.875879,NH3,6,7,6
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",12-04-2026 11:00,27.9002,76.9938,NO2,19,23,21
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",12-04-2026 11:00,28.060249,76.113115,OZONE,14,39,17
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",12-04-2026 11:00,28.1485564,77.3320667,PM2.5,47,77,61
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",12-04-2026 11:00,28.3153,76.9143,PM10,48,146,99
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",12-04-2026 11:00,28.3153,76.9143,NO2,7,33,14
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",12-04-2026 11:00,28.3153,76.9143,CO,27,58,48
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",12-04-2026 11:00,30.7057778,76.85318056,SO2,13,14,14
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",12-04-2026 11:00,29.432304,76.972765,PM10,90,202,137
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",12-04-2026 11:00,28.4275,77.1465,CO,10,39,37
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",12-04-2026 11:00,28.4501238,77.0263051,PM2.5,94,405,280
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",12-04-2026 11:00,28.4501238,77.0263051,SO2,2,8,5
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",12-04-2026 11:00,28.4501238,77.0263051,OZONE,5,31,16
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",12-04-2026 11:00,29.14056,75.744941,PM2.5,4,49,19
India,Haryana,Jind,"Police Lines, Jind - HSPCB",12-04-2026 11:00,29.307814,76.337619,PM10,48,131,85
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",12-04-2026 11:00,30.943887,76.801991,PM2.5,37,190,72
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",12-04-2026 11:00,34.031606,75.009712,NO2,10,23,15
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",12-04-2026 11:00,34.06313,74.96017,PM2.5,7,30,16
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",12-04-2026 11:00,28.360699,76.93609,NH3,4,7,6
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",12-04-2026 11:00,28.360699,76.93609,OZONE,10,51,24
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",12-04-2026 11:00,28.060249,76.113115,PM2.5,72,214,126
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",12-04-2026 11:00,28.060249,76.113115,NO2,23,31,25
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",12-04-2026 11:00,27.9002,76.9938,OZONE,24,30,28
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",12-04-2026 11:00,28.360699,76.93609,PM2.5,64,287,187
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",12-04-2026 11:00,29.5364,75.0158,SO2,1,25,10
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",12-04-2026 11:00,30.1480566,77.2893471,NO2,11,21,16
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",12-04-2026 11:00,28.4227,77.0667,SO2,2,9,5
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",12-04-2026 11:00,28.4275,77.1465,PM10,107,138,119
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",12-04-2026 11:00,34.06313,74.96017,SO2,3,4,4
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",12-04-2026 11:00,34.066206,74.81982,PM10,19,48,26
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",12-04-2026 11:00,23.80569,86.44268,SO2,19,121,69
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",12-04-2026 11:00,12.9352049,77.6814488,SO2,2,7,4
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12-04-2026 11:00,12.951913,77.539784,PM2.5,42,162,65
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",12-04-2026 11:00,12.920984,77.584908,CO,6,47,15
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",12-04-2026 11:00,12.7816279,77.6299145,PM10,39,500,114
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",12-04-2026 11:00,13.0270199,77.494094,NH3,3,4,4
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",12-04-2026 11:00,13.0270199,77.494094,CO,70,137,81
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",12-04-2026 11:00,12.938539,77.5901,NH3,3,5,4
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",12-04-2026 11:00,12.938539,77.5901,SO2,5,33,15
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",12-04-2026 11:00,13.029152,77.585901,NO2,36,116,65
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",12-04-2026 11:00,13.029152,77.585901,NH3,2,3,3
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",12-04-2026 11:00,23.80569,86.44268,CO,2,33,12
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",12-04-2026 11:00,23.80569,86.44268,OZONE,3,27,14
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",12-04-2026 11:00,23.707909,86.41467,SO2,4,4,4
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",12-04-2026 11:00,13.029152,77.585901,CO,12,94,23
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",12-04-2026 11:00,11.55358,76.55521,SO2,2,5,3
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",12-04-2026 11:00,11.55358,76.55521,OZONE,13,29,20
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",12-04-2026 11:00,13.428828,77.731418,PM2.5,58,103,77
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",12-04-2026 11:00,13.428828,77.731418,PM10,79,114,98
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",12-04-2026 11:00,13.428828,77.731418,NO2,1,4,2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",12-04-2026 11:00,13.428828,77.731418,NH3,1,2,2
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12-04-2026 11:00,12.921418,77.502466,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12-04-2026 11:00,12.921418,77.502466,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12-04-2026 11:00,12.921418,77.502466,NO2,20,26,26
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12-04-2026 11:00,12.921418,77.502466,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12-04-2026 11:00,12.917348,77.622813,NH3,1,2,1
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12-04-2026 11:00,12.917348,77.622813,SO2,1,18,6
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12-04-2026 11:00,12.917348,77.622813,CO,12,31,16
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",12-04-2026 11:00,13.328028,75.797056,NO2,19,31,23
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",12-04-2026 11:00,15.3714823,75.1160168,PM2.5,41,42,41
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",12-04-2026 11:00,12.990328,77.5431385,SO2,6,6,6
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",12-04-2026 11:00,15.459706,75.008381,PM10,56,115,88
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",12-04-2026 11:00,15.34763,76.181767,NO2,29,30,29
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",12-04-2026 11:00,15.459706,75.008381,NH3,8,8,8
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",12-04-2026 11:00,16.802639,75.722694,SO2,3,6,3
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",12-04-2026 11:00,16.802639,75.722694,OZONE,15,17,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",12-04-2026 11:00,16.7602,77.1428,PM10,107,151,121
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",12-04-2026 11:00,12.21041,76.37376,OZONE,5,122,26
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",12-04-2026 11:00,12.733409,77.298051,PM2.5,45,80,62
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",12-04-2026 11:00,8.5637,76.8865,PM10,35,98,58
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",12-04-2026 11:00,8.5149093,76.9435879,SO2,8,21,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",12-04-2026 11:00,16.7602,77.1428,OZONE,2,12,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",12-04-2026 11:00,8.8787,76.6073,SO2,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",12-04-2026 11:00,10.5324,76.2159,OZONE,29,30,30
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",12-04-2026 11:00,12.733409,77.298051,SO2,17,26,22
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",12-04-2026 11:00,23.233584,77.400574,PM10,77,280,143
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",12-04-2026 11:00,13.377516,77.099072,OZONE,23,23,23
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",12-04-2026 11:00,12.88925,74.853,OZONE,9,68,36
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",12-04-2026 11:00,23.163174,79.973061,SO2,1,2,2
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",12-04-2026 11:00,23.142888,79.916147,NO2,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",12-04-2026 11:00,23.142888,79.916147,CO,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",12-04-2026 11:00,23.168606,79.932247,NH3,5,11,9
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",12-04-2026 11:00,23.168606,79.932247,SO2,14,19,17
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",12-04-2026 11:00,23.168606,79.932247,CO,44,141,94
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",12-04-2026 11:00,23.218135,79.95777,NO2,28,80,43
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",12-04-2026 11:00,26.200388,78.147714,NO2,22,48,30
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",12-04-2026 11:00,26.200388,78.147714,NH3,3,5,4
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",12-04-2026 11:00,22.7289,75.8076,NO2,16,20,19
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",12-04-2026 11:00,22.7289,75.8076,CO,44,76,65
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",12-04-2026 11:00,23.50016,80.23284,OZONE,10,98,38
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",12-04-2026 11:00,23.10844,77.511428,PM10,78,410,183
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",12-04-2026 11:00,23.50016,80.23284,PM2.5,15,170,59
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",12-04-2026 11:00,23.50016,80.23284,NO2,17,43,30
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",12-04-2026 11:00,23.50016,80.23284,SO2,8,118,39
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",12-04-2026 11:00,22.678,75.8559,PM2.5,31,243,112
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",12-04-2026 11:00,22.678,75.8559,NO2,14,27,19
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",12-04-2026 11:00,23.81748678,79.446246,CO,18,22,21
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",12-04-2026 11:00,26.259242,78.216432,SO2,8,22,13
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",12-04-2026 11:00,22.9682591,76.064118,OZONE,11,124,28
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",12-04-2026 11:00,22.678,75.8559,CO,3,57,45
India,Maharashtra,Beed,"Bir, Beed - MPCB",12-04-2026 11:00,18.988474,75.753873,PM10,69,279,111
India,Maharashtra,Beed,"Bir, Beed - MPCB",12-04-2026 11:00,18.988474,75.753873,SO2,6,34,16
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",12-04-2026 11:00,19.0243902,73.0406721,PM10,87,223,166
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",12-04-2026 11:00,19.0243902,73.0406721,NO2,39,120,76
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",12-04-2026 11:00,19.0243902,73.0406721,SO2,13,14,13
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",12-04-2026 11:00,19.309073,73.057223,NH3,4,7,6
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",12-04-2026 11:00,24.10897,82.64558,PM2.5,42,320,115
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",12-04-2026 11:00,23.1633321,75.800225,PM10,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",12-04-2026 11:00,19.10122,74.73339,NO2,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",12-04-2026 11:00,19.8389439,75.244448,SO2,26,36,29
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",12-04-2026 11:00,19.863756,75.321188,PM10,64,153,106
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",12-04-2026 11:00,19.863756,75.321188,SO2,14,30,25
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",12-04-2026 11:00,19.863756,75.321188,CO,22,121,26
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",12-04-2026 11:00,19.10122,74.73339,SO2,NA,NA,NA
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",12-04-2026 11:00,20.719516,77.000253,PM10,61,197,114
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",12-04-2026 11:00,20.719516,77.000253,NH3,3,16,8
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",12-04-2026 11:00,23.838586,78.759431,NH3,1,5,2
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",12-04-2026 11:00,23.8640158,78.80289321,PM2.5,8,194,43
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",12-04-2026 11:00,19.9629,79.298714,NH3,1,1,1
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",12-04-2026 11:00,19.9629,79.298714,SO2,22,31,27
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",12-04-2026 11:00,19.9629,79.298714,OZONE,15,20,18
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",12-04-2026 11:00,19.2268427,73.0788456,PM2.5,25,88,47
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",12-04-2026 11:00,19.2268427,73.0788456,PM10,54,125,84
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",12-04-2026 11:00,19.215784,73.199781,SO2,3,41,16
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",12-04-2026 11:00,19.786089,72.757971,PM2.5,65,66,65
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",12-04-2026 11:00,19.2243333,72.8658113,SO2,11,17,14
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",12-04-2026 11:00,18.9767,72.838,PM2.5,54,88,64
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",12-04-2026 11:00,18.9767,72.838,NH3,3,11,6
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",12-04-2026 11:00,18.9767,72.838,CO,42,90,69
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",12-04-2026 11:00,19.11074,72.86084,NH3,8,14,11
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",12-04-2026 11:00,19.11074,72.86084,SO2,1,13,6
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",12-04-2026 11:00,19.11074,72.86084,CO,35,66,53
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",12-04-2026 11:00,19.11074,72.86084,OZONE,4,86,32
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",12-04-2026 11:00,19.083694,72.920967,SO2,1,6,4
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",12-04-2026 11:00,19.2058,72.8682,PM10,24,56,39
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",12-04-2026 11:00,19.215859,72.831718,PM2.5,42,64,53
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",12-04-2026 11:00,19.215859,72.831718,PM10,78,103,91
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",12-04-2026 11:00,19.215859,72.831718,NO2,12,26,17
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",12-04-2026 11:00,19.215859,72.831718,NH3,3,4,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",12-04-2026 11:00,19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",12-04-2026 11:00,16.6870449,74.2505872,NO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",12-04-2026 11:00,16.6870449,74.2505872,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",12-04-2026 11:00,16.7143745,74.2426398,PM10,72,100,88
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",12-04-2026 11:00,19.215859,72.831718,CO,9,27,20
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",12-04-2026 11:00,19.0632143,72.8456324,NO2,1,42,12
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",12-04-2026 11:00,19.0632143,72.8456324,NH3,8,17,11
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",12-04-2026 11:00,19.0632143,72.8456324,SO2,2,4,4
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",12-04-2026 11:00,21.001264,75.565602,NO2,6,64,19
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",12-04-2026 11:00,19.854616,75.905894,PM10,72,122,97
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",12-04-2026 11:00,19.053536,72.84643,OZONE,2,59,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",12-04-2026 11:00,19.065931,72.862131,NO2,1,41,18
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",12-04-2026 11:00,18.1023399,73.4783687,NO2,6,40,11
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",12-04-2026 11:00,18.1023399,73.4783687,NH3,7,8,8
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",12-04-2026 11:00,20.555712,74.529236,PM2.5,60,198,118
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",12-04-2026 11:00,20.555712,74.529236,PM10,67,220,124
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",12-04-2026 11:00,19.0364585,72.8954371,CO,52,80,67
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",12-04-2026 11:00,21.143383,79.048912,OZONE,5,84,41
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",12-04-2026 11:00,19.173852,77.296291,PM2.5,74,188,112
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",12-04-2026 11:00,19.173852,77.296291,SO2,3,8,6
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",12-04-2026 11:00,20.0073285,73.7762427,PM10,70,134,96
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",12-04-2026 11:00,20.0073285,73.7762427,CO,26,27,26
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",12-04-2026 11:00,20.021503,73.813844,PM10,78,98,89
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",12-04-2026 11:00,19.1653323,72.922099,SO2,6,18,10
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",12-04-2026 11:00,19.0863,72.8888,PM2.5,61,185,111
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",12-04-2026 11:00,19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",12-04-2026 11:00,19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",12-04-2026 11:00,19.19709,72.82204,PM2.5,48,104,69
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",12-04-2026 11:00,19.19709,72.82204,NH3,4,9,6
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2026 11:00,19.060498,72.923356,OZONE,1,44,11
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",12-04-2026 11:00,19.047,72.8746,PM10,73,154,97
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",12-04-2026 11:00,19.047,72.8746,NH3,7,7,7
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",12-04-2026 11:00,19.10861,72.83622,PM10,63,136,89
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",12-04-2026 11:00,19.10861,72.83622,NO2,11,11,11
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",12-04-2026 11:00,18.994218,72.8158167,NH3,3,3,3
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",12-04-2026 11:00,21.14472,79.107595,PM10,82,186,122
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",12-04-2026 11:00,21.14472,79.107595,CO,22,142,52
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",12-04-2026 11:00,21.152875,79.0517531,CO,10,118,35
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",12-04-2026 11:00,19.175,72.9419,NO2,22,43,32
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",12-04-2026 11:00,19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",12-04-2026 11:00,18.897756,72.81332,PM2.5,66,110,80
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",12-04-2026 11:00,18.897756,72.81332,NH3,7,12,8
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",12-04-2026 11:00,18.897756,72.81332,OZONE,30,80,52
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",12-04-2026 11:00,19.1375,72.915056,PM2.5,42,99,68
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",12-04-2026 11:00,19.000084,72.85673,OZONE,5,47,19
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2026 11:00,19.060498,72.923356,PM10,85,136,117
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2026 11:00,19.060498,72.923356,NH3,3,12,6
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",12-04-2026 11:00,19.9591346,73.7788008,SO2,5,14,9
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",12-04-2026 11:00,19.9591346,73.7788008,OZONE,31,144,39
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",12-04-2026 11:00,19.090337,73.014232,CO,22,103,76
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",12-04-2026 11:00,18.459883,73.852193,PM10,87,140,113
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",12-04-2026 11:00,18.45445,73.854155,CO,10,73,12
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",12-04-2026 11:00,18.57304,73.927715,PM2.5,55,155,87
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",12-04-2026 11:00,18.57304,73.927715,OZONE,9,103,30
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",12-04-2026 11:00,18.536457,73.805454,PM10,70,142,107
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",12-04-2026 11:00,18.530085,73.849598,OZONE,8,111,26
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",12-04-2026 11:00,18.59051,73.77946,OZONE,11,244,62
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",12-04-2026 11:00,18.616318,73.765797,NO2,22,69,49
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",12-04-2026 11:00,18.616318,73.765797,NH3,11,13,12
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",12-04-2026 11:00,18.664282,73.763966,PM2.5,53,98,73
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM",12-04-2026 11:00,18.60577,73.749976,CO,26,112,68
